username,created_at,text,retweets,likes
kompascom,2024-12-28 07:36:09+00:00,"Akademisi yang juga tergabung Gerakan Nurani Bangsa (GNB), Komaruddin Hidayat menilai pemerintah perlu memikirkan momentum yang tepat untuk menaikkan pajak pertambahan nilai (PPN) menjadi 12 persen. //MN

#GNB #PPN

https://t.co/dhecVwJ9QT",3,4
emaknyethembon,2024-12-28 07:36:08+00:00,"RT @neVerAl0nely: Demonstrasi BEM-SI Tolak PPN 12 persen 27.12.24

Mahasiswa msh bertahan di lokasi hingga mlm ini 
Ada beberapa mahasiswaâ€¦",601,0
Par_Kid,2024-12-28 07:36:08+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
Viechar_Zoel,2024-12-28 07:36:07+00:00,"PPN 12% rilis 1 Januari 2025, parkir terminal Pulo Gebang udeh naik.",0,0
Lesta_hnd,2024-12-28 07:36:07+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
Ahmadrifki74,2024-12-28 07:36:07+00:00,"tetap solid, Polri! Kalian hebat! ğŸ’™https://t.co/zja9I8viIr",0,1
Marliana_vtsr,2024-12-28 07:36:07+00:00,"RT @amzarul: Kesian rakyat Indonesia dibodohkan oleh pemerintah mereka. Rakyat miskin dikenakan PPN 12% meskipun hidup melarat. 

Belajarlaâ€¦",9,0
_citcitcuit_,2024-12-28 07:36:03+00:00,"@arigmpt @keretaapikita Ga pake ppn 12% juga udh mahal banget gilak, eksekutif minimal setengah juta... SETENGAH JUTA! ğŸ˜­",0,0
Hendria43967683,2024-12-28 07:36:00+00:00,"RT @PngAdilnR4kyt: MAHASISWA KEMBALI TURUN KEJALAN TOLAK KENAIKAN PPN 12 PERSEN....

BEM SI KERAKYATAN TOLAK PPN 12 % UNJUK RASA DI PATUNGâ€¦",262,0
allaboutndiie,2024-12-28 07:35:59+00:00,"RT @keretaapikita: Kabar Gembira! Tiket kereta tidak dikenakanPPN 12%

Gaes! Tiket kereta api nggak dikenakan PPN 12% ya. Jadi, perjalananâ€¦",1223,0
javel1ne,2024-12-28 07:35:57+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
alfanpesek,2024-12-28 07:35:57+00:00,"Demi menciptakan ppn berkeadilan, PPN 12% diperuntukkan bagi org2 yg super kaya. bisa menjadi batu loncatan membangun infrastruktur pendidikan &amp; kesehatan yg memadai. #PPNGotongRoyong https://t.co/xIhgjqNUux",0,0
fblaksamana,2024-12-28 07:35:56+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
rifarahmaliaa,2024-12-28 07:35:56+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
itaaxy2,2024-12-28 07:35:54+00:00,"RT @V3g3L: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan. apakah penanganan demo harus selalu anaâ€¦",1734,0
arieanand001,2024-12-28 07:35:53+00:00,"RT @PelatihT1dur: Polisi Tembakkan Water Cannon untuk Bubarkan Demo Mahasiswa Tolak PPN 12 Persen di Patung Kuda

#TolakPPN12Persen 

 httpâ€¦",165,0
virdhiard,2024-12-28 07:35:53+00:00,"RT @patragumala: Info A1 katanya pajak tuh naik gara2 Pak @aniesbaswedan 

Lengkapnya hari selasa 31 Desember tayang di youtubenya Podcastâ€¦",475,0
andi_achilles,2024-12-28 07:35:48+00:00,RT @widunuk: @TOPsstt @newIding30 @RPrima789 @RosaNegra008 @LauraMi25356713 @B_Ali11 @X_Rpri @adriana_opik @Qs3482 @Q20GG_ @r95731 @anaesteâ€¦,4,0
univindss,2024-12-28 07:35:48+00:00,"RT @kompascom: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan | #Demo #Mahasiswa #Polisi #PPN12Perâ€¦",2195,0
ssfrieren,2024-12-28 07:35:47+00:00,"Gak siap 2025 soalnya semua kena ppn 12%. Nanti aku gak bisa mam ramen, sushi, udon lagi dong? ğŸ’”.",0,0
arip_maulana_,2024-12-28 07:35:46+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
aftajunya88,2024-12-28 07:35:46+00:00,"RT @NenkMonica: GAK TAYANG DI TV 
BEM SI Kerakyatan menggelar aksi unjuk rasa di Patung Kuda, Jakarta Pusat. Massa aksi menolak kenaikan PPâ€¦",3557,0
tali_buras,2024-12-28 07:35:44+00:00,"RT @ronaldy596: Anaknya dikasih makan Siang gratis,
Tapi bisaÂ² Malamnya tidak bisa Makan,
Akibat Duit Orang tuanya terkuras kena Pajak kenaâ€¦",1354,0
lifeisokacauw,2024-12-28 07:35:44+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
faturrizqyam,2024-12-28 07:35:44+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
abah_iman_,2024-12-28 07:35:41+00:00,RT @OposisiCerdas: 'Utangmu Urusanmu!' Poster Demo BEM SI Sindir Sri Mulyani Soal PPN 12 Persen https://t.co/2xao7wpUi8,192,0
aaaisssiaaa,2024-12-28 07:35:38+00:00,"RT @DitjenPajakRI: #KawanPajak, tahukah bahwa dengan pengukuhan Pengusaha Kena Pajak (PKP) dan mekanisme Pajak Keluaran dan Pajak Masukan (â€¦",863,0
mhndrapngstu23,2024-12-28 07:35:36+00:00,"RT @DitjenPajakRI: #KawanPajak, tahukah bahwa dengan pengukuhan Pengusaha Kena Pajak (PKP) dan mekanisme Pajak Keluaran dan Pajak Masukan (â€¦",863,0
azl1288240,2024-12-28 07:35:31+00:00,"RT @akuntwiter968: Demo mahasiswa malam ini menolak kenaikan PPN 12% dibubarkan polisi.

Adek2 mahasiswa terus suarakan penolakan kenaikanâ€¦",2235,0
jakarta27city,2024-12-28 07:35:28+00:00,"RT @ArdieSuhardi321: UNJUK RASA BEM SI KERAKYATAN TOLAK PPN 12 PERSEN...

MENDESAK PRESIDEN PRABOWO MENGELUARKAN PERPPU PEMBATALAN KENAIKANâ€¦",49,0
SaptoHape,2024-12-28 07:35:28+00:00,@officialinews_ Dan PPN 12% melenggang aman..,0,0
hilmy_nh,2024-12-28 07:35:28+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
sambatmulu2021,2024-12-28 07:35:27+00:00,"RT @barengwarga: 3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%",2875,0
azl1288240,2024-12-28 07:35:26+00:00,"RT @NenkMonica: GAK TAYANG DI TV 
BEM SI Kerakyatan menggelar aksi unjuk rasa di Patung Kuda, Jakarta Pusat. Massa aksi menolak kenaikan PPâ€¦",3557,0
alfanpesek,2024-12-28 07:35:26+00:00,Kita positif thinking aja kenaikan tarif 12% ppn bro. Smg dpt mewujud dlm bentuk pemerataan fasilitas umum antar kota #PPNGotongRoyong https://t.co/aXTvAWj84m,0,0
taro_oreo_,2024-12-28 07:35:23+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
nadrayanti,2024-12-28 07:35:22+00:00,"RT @liaasister: Kemarin dan hari ini mahasiswa mengadakan aksi Tolak kenaikan PPN di Jakarta . 
Tapi kemarin mereka mendapatkan perlakuan yâ€¦",404,0
Resurrection_fm,2024-12-28 07:35:22+00:00,"RT @patragumala: Info A1 katanya pajak tuh naik gara2 Pak @aniesbaswedan 

Lengkapnya hari selasa 31 Desember tayang di youtubenya Podcastâ€¦",475,0
irianto_eluay,2024-12-28 07:35:20+00:00,"RT @KompasTV: Demo Mahasiswa Tolak PPN Naik Jadi 12 Persen, Tuntut Presiden Prabowo Keluarkan Perppu Pembatalan

https://t.co/95FlSmgZ1U",245,0
curongtamanan,2024-12-28 07:35:20+00:00,"RT @kompascom: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan | #Demo #Mahasiswa #Polisi #PPN12Perâ€¦",2195,0
TrisiyoWong,2024-12-28 07:35:20+00:00,"RT @ike_hw71: Alhamdulillah akhirnya mahasiswa bergerak dan beraksi MENOLAK PENETAPAN PPN 12%

Rakyat Bersatu Tak Bisa Dikalahkan... !

#Toâ€¦",147,0
leekno_oww,2024-12-28 07:35:19+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
imhoyourehot,2024-12-28 07:35:18+00:00,RT @Susustroberri: pajak naikâ€¦ msib ga bukaâ€¦ udah ancurin aja negara ini pantek.,3570,0
DinDan847754553,2024-12-28 07:35:17+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5553,0
nurshanti_kamal,2024-12-28 07:35:16+00:00,"RT @ArdieSuhardi321: UNJUK RASA BEM SI KERAKYATAN TOLAK PPN 12 PERSEN...

MENDESAK PRESIDEN PRABOWO MENGELUARKAN PERPPU PEMBATALAN KENAIKANâ€¦",49,0
jhonnyparlin,2024-12-28 07:35:15+00:00,"RT @BebySoSweet: Demo mahasiswa di patung kuda berakhir ricuh.
Polisi masih aja bertindak anarkis ke pendemo. Padahal mereka berdemo untukâ€¦",739,0
txtdarirnd,2024-12-28 07:35:13+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
alfanpesek,2024-12-28 07:35:11+00:00,Kita positif thinking aja kenaikan tarif 12% ppn bro. Dan dipastikan QRIS tidak kena PPN #PPNGotongRoyong https://t.co/UGbKqtep7d,0,0
MokyklaPradines,2024-12-28 07:35:11+00:00,"RT @akuntwiter968: Demo mahasiswa malam ini menolak kenaikan PPN 12% dibubarkan polisi.

Adek2 mahasiswa terus suarakan penolakan kenaikanâ€¦",2235,0
dihLucuKaliLo,2024-12-28 07:35:09+00:00,"RT @NenkMonica: BREAKING NEWS 
Mahasiswa masih bertahan di Jalan Medan Merdeka Barat utk Aksi Penolakan PPN 12%.",591,0
nanaszcx,2024-12-28 07:35:06+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
gurutua7,2024-12-28 07:35:04+00:00,"RT @ThatSun510: Tanpa PPN naik, DAYA BELI MASYARAKAT SUDAH AMBRUK. 
Pemerintah masih gaya2an sumbang sana sini dgn alasan persiapan pandemiâ€¦",14,0
Hendria43967683,2024-12-28 07:35:03+00:00,"RT @secr3thm4nz56: DEMO MAHASISWA TOLAK PPN 12 PERSEN....

BEM SI KERAKYATAN MENGGELAR DEMO DI DEPAN PATUNG KUDA TOLAK KENSIKAN PPN 12 PERSâ€¦",343,0
FooKinHeeL,2024-12-28 07:35:02+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
justmamay24,2024-12-28 07:35:02+00:00,"RT @akuntwiter968: Demo mahasiswa malam ini menolak kenaikan PPN 12% dibubarkan polisi.

Adek2 mahasiswa terus suarakan penolakan kenaikanâ€¦",2235,0
woda_johan,2024-12-28 07:35:01+00:00,"RT @_riverheaven: PAJAK DINAIKKAN
KORUPTOR DIMAAFKAN

Mana pak Presiden @prabowo ? Harusnya bapak mendengar aspirasi rakyat. Kenaikan PPN 1â€¦",38,0
rebeccafredlina,2024-12-28 07:35:00+00:00,"RT @akuntwiter968: Demo mahasiswa malam ini menolak kenaikan PPN 12% dibubarkan polisi.

Adek2 mahasiswa terus suarakan penolakan kenaikanâ€¦",2235,0
zizaaazi,2024-12-28 07:34:59+00:00,"RT @barengwarga: 3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%",2875,0
mhndrapngstu23,2024-12-28 07:34:49+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
SangPejuank,2024-12-28 07:34:47+00:00,"RT @KangManto123: Omon omon lagi
Cak Duren : Tak ada bansos untuk masyarakat terdampak kenaikan PPN 12%.

PPN 12% itu idenya si Mul, diekseâ€¦",66,0
landayo2445,2024-12-28 07:34:45+00:00,"RT @ronaldy596: Anaknya dikasih makan Siang gratis,
Tapi bisaÂ² Malamnya tidak bisa Makan,
Akibat Duit Orang tuanya terkuras kena Pajak kenaâ€¦",1354,0
tataenggooo,2024-12-28 07:34:45+00:00,"Hari ini main ke toko mama, sales sales yg dateng semuanya pada bilang ""bu januari barang naik yaa, kena pajak 12%"".",0,0
Kisworo17105631,2024-12-28 07:34:45+00:00,"RT @ronaldy596: Anaknya dikasih makan Siang gratis,
Tapi bisaÂ² Malamnya tidak bisa Makan,
Akibat Duit Orang tuanya terkuras kena Pajak kenaâ€¦",1354,0
retamanaka,2024-12-28 07:34:41+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
dilangitnubiru,2024-12-28 07:34:40+00:00,"RT @akuntwiter968: Demo mahasiswa malam ini menolak kenaikan PPN 12% dibubarkan polisi.

Adek2 mahasiswa terus suarakan penolakan kenaikanâ€¦",2235,0
louvrelouz,2024-12-28 07:34:35+00:00,yaiyala org miskin kl kena ppn 12% gabakal jatoh miskin org udh miskin tolol,0,0
landayo2445,2024-12-28 07:34:34+00:00,"RT @V3g3L: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan. apakah penanganan demo harus selalu anaâ€¦",1734,0
rezatrip_,2024-12-28 07:34:33+00:00,RT @JurnalAkuntansi: Sebenarnya dah cape jelasin efek PPN 12%. Tapi ada yg ngotot kenaikan PPN hanya 1% karena ada faktur pajak masukan (FPâ€¦,375,0
universchan,2024-12-28 07:34:33+00:00,RT @AnKiiim_: Seorang mahasiswa mengalami luka dibagian kepala saat aksi demo tolak PPN 12 % hari ini .. https://t.co/UYI5heHBgO,3095,0
rafiqi_28,2024-12-28 07:34:29+00:00,"RT @patragumala: Info A1 katanya pajak tuh naik gara2 Pak @aniesbaswedan 

Lengkapnya hari selasa 31 Desember tayang di youtubenya Podcastâ€¦",475,0
mwanraa,2024-12-28 07:34:28+00:00,"RT @kompascom: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan | #Demo #Mahasiswa #Polisi #PPN12Perâ€¦",2195,0
dukunmangbes,2024-12-28 07:34:25+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
thisisima26,2024-12-28 07:34:24+00:00,RT @howtodresvvell: gweh animal communicator trus kata bobby batalkan ppn 12%,6206,0
trwrdi,2024-12-28 07:34:23+00:00,"RT @convomf: gen ask, no salty pls, kan ppÅ„ 12% dah dijelasin di uu thn 2021, terus knp org"" marah ama presidÃ¨n yg skrg? apa krn 'keberlanjâ€¦",1341,0
IsmanHiro,2024-12-28 07:34:22+00:00,"@txtdrdigital @DitjenPajakRI Wkwkwk, mari beriklaaan kena pajak 12% , shopee tiktok berlaku 1 januari dah naik dr 11 ke 12",0,0
telotapak,2024-12-28 07:34:21+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
Fadianadewik,2024-12-28 07:34:21+00:00,bangga punya polisi seberani kalian! ğŸ‡®ğŸ‡© https://t.co/eKY2hCUuZU,0,0
LSoepandi,2024-12-28 07:34:18+00:00,"RT @Jumianto_RK: Setelah dipalakin pajak PPN 12%, rakyat masih digebukin pakai asuransi. 

Ekonomi meroket ndasmu ğŸ˜… https://t.co/K7Rau9McnL",445,0
tototiti_,2024-12-28 07:34:16+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
H4Hbingung,2024-12-28 07:34:15+00:00,RT @howtodresvvell: gweh animal communicator trus kata bobby batalkan ppn 12%,6206,0
fvcktraitor,2024-12-28 07:34:13+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
Chio1634875,2024-12-28 07:34:12+00:00,"RT @ronaldy596: Anaknya dikasih makan Siang gratis,
Tapi bisaÂ² Malamnya tidak bisa Makan,
Akibat Duit Orang tuanya terkuras kena Pajak kenaâ€¦",1354,0
hengkyPudyo,2024-12-28 07:34:11+00:00,"RT @PngAdilnR4kyt: OMONG KOSONG...

KITA SEMUA HARUS TOLAK KENAIKAN PPN 12 PERSEN....

BELUM JUGA DIBERLAKUKAN PPN 12 %, SEJUMLAH BAHAN MAKâ€¦",131,0
60far60pay,2024-12-28 07:34:09+00:00,"RT @xquitavee: Nah ini kerjaan bajer2 koplak lobet selalu menebar ketakutan n kesalah fahaman pd pemerintahan prabowo ğŸ§

Ppn 12% yg di setuâ€¦",50,0
BotakCastello2,2024-12-28 07:34:00+00:00,"RT @allawi_much: @ARSIPAJA Coba renungkan detik ke 19-21
Dia bilang gantian aku yg bayar pajak.

Dia ini gak bisa bedain PPN dan PPh apa?
Pâ€¦",41,0
OuJinnie,2024-12-28 07:34:00+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5553,0
nurshanti_kamal,2024-12-28 07:33:59+00:00,"RT @NenkMonica: BREAKING NEWS 
Water Canon sudah disiapkan utk memukul mundur mahasiswa yg masih bertahan di jalan Medan Merdeka Barat utkâ€¦",295,0
buchekborneo22,2024-12-28 07:33:55+00:00,"RT @NenkMonica: GAK TAYANG DI TV 
BEM SI Kerakyatan menggelar aksi unjuk rasa di Patung Kuda, Jakarta Pusat. Massa aksi menolak kenaikan PPâ€¦",3557,0
cicitgyu,2024-12-28 07:33:55+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
MalaguenaT24524,2024-12-28 07:33:55+00:00,"RT @BebySoSweet: Semalam....
PEMBUBARAN AKSI DEMO MAHASISWA TOLAK PPN 12%

Semangat saudara2 mahasiswağŸ’ªğŸ’ªğŸ”¥ https://t.co/BqaeHt0IX6",5835,0
_sabtumingyu,2024-12-28 07:33:54+00:00,@chieseok udh dp gedung blm? nanti keburu kena pajak 12%,0,0
ixxnxxs,2024-12-28 07:33:53+00:00,ppn nya 12% https://t.co/J3w9WDWEuE,0,0
iloveseokmae,2024-12-28 07:33:53+00:00,"RT @ronaldy596: Demo Tolak Kenaikan PPN 12%,
Meski dipukul mundur sekalipun,
AdekÂ² Mahasiswa ini Akan tetap bertahan !
Kata Mahasiswa,
Pemeâ€¦",7941,0
wasnotyourpage,2024-12-28 07:33:49+00:00,RT @howtodresvvell: gweh animal communicator trus kata bobby batalkan ppn 12%,6206,0
nurshanti_kamal,2024-12-28 07:33:47+00:00,"RT @barengwarga: 3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%
3 hari lagi menuju kenaikan PPN ke 12%",2875,0
borneoetnict,2024-12-28 07:33:43+00:00,"RT @V3g3L: Mahasiswa Terluka Saat Polisi Bubarkan Demo Tolak PPN 12 Persen, Mengaku Kena Pentungan. apakah penanganan demo harus selalu anaâ€¦",1734,0
nisrinarfh,2024-12-28 07:33:42+00:00,RT @howtodresvvell: gweh animal communicator trus kata bobby batalkan ppn 12%,6206,0
gerbangjenis,2024-12-28 07:33:40+00:00,"RT @ramuneinabottle: Kalau sesuatu yang tidak kena PPN 12% dikatakan kabar gembira sama salah satu instansi negara, berarti negara sendiriâ€¦",10835,0
ninemillies,2024-12-28 07:33:40+00:00,RT @howtodresvvell: gweh animal communicator trus kata bobby batalkan ppn 12%,6206,0
trickchii,2024-12-27 07:40:20+00:00,"RT @intinyadeh: #intinyadeh akun WhatsApp inisiator @barengwarga beserta keluarganya dihack.

Diduga gara2 vokal nolak PPN 12%, krn akhir2â€¦",1267,0
