username,created_at,text,retweets,likes
brodanialahmad,2024-12-27 07:40:19+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
seyahls,2024-12-27 07:40:19+00:00,@naelisja 100% betulan. Tanpa dipotong pajak 12%.,0,0
Labakumoro,2024-12-27 07:40:19+00:00,"RT @rahmatsafari93: @Kanseulir Udah ngga bisa ditolong
Tritura Ampera ( Tiga Tuntutan Rakyat dan Amanat  Penderitaan Rakyat )
1. Bubarkan kâ€¦",78,0
menapaklurus,2024-12-27 07:40:16+00:00,"RT @ronaldy596: Apakah Kenaikan PPN sdh melalui Kajian Naskah Akedemik yg Akurat ?
Karna ,
Anak Muda Peneliti Celios ini bilang :
Kok bisa,â€¦",287,0
taesankece,2024-12-27 07:40:14+00:00,"RT @Jea_veel: 3 mei di JIS.
Ticketing 6 sm 7 Januari.
.
.
.
.
dengan ppn 12% aowkaowkaowkaok",553,0
Tristhan77,2024-12-27 07:40:10+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
ripaaaa__,2024-12-27 07:40:06+00:00,RT @dekhosun: lucu bgt org2 eropa pada marah ğŸ˜­ kita nih konser mulu tapi berkelahi dengan umr 3jt &amp; ppn 12% anjrit ğŸ˜­ kita juga bingung ğŸ˜­,2974,0
Delisa_Lockey,2024-12-27 07:40:04+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
itszephyrine__,2024-12-27 07:40:03+00:00,"RT @minfaery: demi Tuhan, kalian semua berhak marah atas ppn 12% ini. kalo kalian gak tau, ppn 12% ini naik di seluruh lini. even pasta gigâ€¦",13054,0
tempodotco,2024-12-27 07:40:02+00:00,"Polri Kerahkan 611 Personel untuk Jaga Demo Tolak PPN 12 Persen di Patung Kuda
https://t.co/1WkOII7JMe",2,5
masih_ang,2024-12-27 07:40:02+00:00,"RT @CakKhum: Pajak itu untuk menyejahterakan PEJABAT bukan untuk menyejahterakan Rakyat

Ada nggak pejabat yang rumahnya type 27 atau 36?
Aâ€¦",3783,0
auvyra,2024-12-27 07:40:01+00:00,Yuk deeptalk. Jadi menurut kamu imbas PPN 12% terhadap masyarakat menengah ke bawah tuh apa ajasih? Apa sasaran dana dari Kementerian untuk UMKM sudah tepat dan bisa membantu mereka untuk berkembang? https://t.co/0GHLRMh4Pz,1,0
tokaidirecycle,2024-12-27 07:40:00+00:00,RT @emerson_yuntho: Hallo @kring_pajak @DitjenPajakRI mau tanya kalau PPN 12 % apakah hanya berlaku untuk pemilih Pak @prabowo di Pemilu 20â€¦,196,0
iqkribnews,2024-12-27 07:40:00+00:00,"Heboh Hitung- hitungan PPN !
PPN dari 11% Jadi 12% Bukan Naik 1% Melainkan 9%, Jerome Polin Jelaskan Perhitungannya

#jeromepolin #aniesbaswedan #gubernurjakarta #prabowo #jakarta #politik #demokrasi  #ridwankamil #menkeu #gibran #jokowi #menteri #viral #dharmapongrekun #dpr #ppn https://t.co/b5wlNXa43T",0,0
antiherolisa17,2024-12-27 07:40:00+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
ociteiru,2024-12-27 07:39:59+00:00,@taesjaetaesjae nanti sepedanya dipotong ppn 12% jadi sadelnya ilang,0,0
pinkairyy,2024-12-27 07:39:55+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
ffrom_myosotis,2024-12-27 07:39:50+00:00,"RT @jellypastaa: ppn 12% ditambah influencer out of nowhere adalah combo terbaik.

pedagang lagi susah, karyawan juga susah, dia datang tukâ€¦",536,0
merdikmlh,2024-12-27 07:39:41+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
sejahterahman,2024-12-27 07:39:41+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
Queensavicky,2024-12-27 07:39:40+00:00,"RT @intinyadeh: #intinyadeh akun WhatsApp inisiator @barengwarga beserta keluarganya dihack.

Diduga gara2 vokal nolak PPN 12%, krn akhir2â€¦",1267,0
ambo_miocarbon,2024-12-27 07:39:35+00:00,"RT @Heraloebss: Carut marut bangsa ini bukan hanya Soal PPN 12%, tapi juga soal Koruptor, Oknum, Ketidak adilan, Kemiskinan, Keserahakan, Kâ€¦",84,0
gilangbayunu,2024-12-27 07:39:33+00:00,"bapanas sukses banget bantu rakyat, beras premium skrg bebas pajak 12%! Terima kasih bgt! https://t.co/eRXTNurbIg",0,0
rizallmuhammadz,2024-12-27 07:39:31+00:00,"Jadi gini, guys, PPN 12% itu sebenernya berlaku buat transaksi antar perusahaan (B2B), jadi sebelum barang sampe ke tangan kita. But, once barang udah sampe ke konsumen akhir, total pajaknya bisa lebih dari 12% because there's a multi-level tax in every stage of distribution.",0,0
yudi_puspa,2024-12-27 07:39:29+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
hihellomega,2024-12-27 07:39:19+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
mirnasarikumal,2024-12-27 07:39:12+00:00,"mungkin berat ya diawal, tp PPN 12 persen bisa bikin negara kita lebih mandiri secara ekonomi lho! Cek detailnya di https://t.co/aGgj6orxzF",0,0
waautier,2024-12-27 07:39:10+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
ffachrudin1,2024-12-27 07:39:10+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
bukanros,2024-12-27 07:39:07+00:00,"RT @Widino: Entah apa kalian juga merasakan hal yg sama, gw ngerasa akhir tahun 2024 ini chaos bgt :(

Khawatir efek domino PPN 12% ditambaâ€¦",3777,0
keranjangbibu,2024-12-27 07:39:05+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
blurosertz,2024-12-27 07:39:03+00:00,RT @dekhosun: lucu bgt org2 eropa pada marah ğŸ˜­ kita nih konser mulu tapi berkelahi dengan umr 3jt &amp; ppn 12% anjrit ğŸ˜­ kita juga bingung ğŸ˜­,2974,0
mdkoir,2024-12-27 07:38:59+00:00,"RT @CNNIndonesia: BEM SI Demo Tolak PPN 12 Persen di Istana, Polisi Siapkan 611 Personel https://t.co/U3pNtpYjSg",254,0
IOytes,2024-12-27 07:38:57+00:00,"RT @StefanAntonio__: .
.
BOLA PANAS PPN 12% ADA DI TANGAN PRESIDEN
Jangan mau dijadiin Sasaran Tembak atas Kebijakan Jokowi Pak Presiden @pâ€¦",84,0
surprisedbear,2024-12-27 07:38:57+00:00,"RT @LexWu_13: Perpuluhan itu cuma 10 %...
Zakat cuma 2,5 %.

ini PPN 12 %.

Mending kalau negaranya bantu rakyatnya nyari rejeki!
ini Rejekâ€¦",1657,0
noirpetal,2024-12-27 07:38:57+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
marsella_auliaa,2024-12-27 07:38:57+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
bibidibobidibug,2024-12-27 07:38:56+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
nadhirahmania,2024-12-27 07:38:55+00:00,"RT @LexWu_13: Perpuluhan itu cuma 10 %...
Zakat cuma 2,5 %.

ini PPN 12 %.

Mending kalau negaranya bantu rakyatnya nyari rejeki!
ini Rejekâ€¦",1657,0
seniaputkurnia,2024-12-27 07:38:55+00:00,kenaikan PPN 12% langkah tepat buat pembangunan! Dukungan penuh buat Bu Sri Mulyani https://t.co/ruolMSRML7,0,0
monthlydhil,2024-12-27 07:38:55+00:00,"RT @MARQUEZ__93: BEM SI Demo PPN 12% Ricuhâ€¼ï¸
Kok Nggak Di Siarkan Di TV Yak Takutâ“ https://t.co/x7vSWFywiR",2174,0
betharaayutari,2024-12-27 07:38:46+00:00,"langkah tepat, PPN 12% cuma buat barang mewah. Rakyat santai aja! Klik link https://t.co/fZZ7bLZ4DR",0,0
remora_only,2024-12-27 07:38:46+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
_collateraldmg,2024-12-27 07:38:43+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
Blylbrntnbho,2024-12-27 07:38:42+00:00,"RT @abu_waras: Kader Gerindra Tuding PDIP Jebak Prabowo Lewat PPN 12 Persen, Lambe Waras: Tinggal Buat PP Pembatalan PPN 12 Persen Apa Susaâ€¦",778,0
sonnysetia,2024-12-27 07:38:42+00:00,"RT @kafiradikalis: ...Baru tahu hari ini mengenai tentang bahwa PKS telah setuju PPN 12%.

Kapan berubah sikapnya?

Padahal dulu (2021) PKSâ€¦",60,0
anitaefpe,2024-12-27 07:38:41+00:00,RT @dekhosun: lucu bgt org2 eropa pada marah ğŸ˜­ kita nih konser mulu tapi berkelahi dengan umr 3jt &amp; ppn 12% anjrit ğŸ˜­ kita juga bingung ğŸ˜­,2974,0
soulavya39,2024-12-27 07:38:40+00:00,"RT @jellypastaa: ppn 12% ditambah influencer out of nowhere adalah combo terbaik.

pedagang lagi susah, karyawan juga susah, dia datang tukâ€¦",536,0
roratrechiasa,2024-12-27 07:38:39+00:00,"kaget dpt email kirain apa ye kan, taunya info tagihan wfi bakal naik kena ppn 12%, enih ga ada yg mau nonjokin kah? kzel bgt astagaa, sabar, sabar",0,0
ofSxhee,2024-12-27 07:38:28+00:00,"RT @triwul82: Saat kenaikan tarif PPN 12% tinggal menghitung hari diberlakukan, gelombang penolakan makin besar. Anggota DPR juga tidak satâ€¦",14,0
Vonscare,2024-12-27 07:38:28+00:00,"RT @anggapph2: Bang ini advokasi melawan siapa sih? Politisi dan elit atau faris pegawai baru masuk IMF?

Lawan Faris apa dampaknya ke PPNâ€¦",210,0
feelinlonelyfy,2024-12-27 07:38:27+00:00,RT @dekhosun: lucu bgt org2 eropa pada marah ğŸ˜­ kita nih konser mulu tapi berkelahi dengan umr 3jt &amp; ppn 12% anjrit ğŸ˜­ kita juga bingung ğŸ˜­,2974,0
Raidjin666,2024-12-27 07:38:26+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
adityatrd,2024-12-27 07:38:26+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
puri__nim,2024-12-27 07:38:24+00:00,Myday ina be like: wasem lah mana ppn 12% https://t.co/xFWW4UausR,0,0
Charl3zzC27762,2024-12-27 07:38:22+00:00,"RT @MARQUEZ__93: BEM SI Demo PPN 12% Ricuhâ€¼ï¸
Kok Nggak Di Siarkan Di TV Yak Takutâ“ https://t.co/x7vSWFywiR",2174,0
fias_rawna,2024-12-27 07:38:21+00:00,"RT @satriohendri: eh emang gue yang belum denger atau emang belum ada yang ngomong ya?

Bila benar hanya @PKSejahtera yang gak setuju PPN 1â€¦",542,0
HendraI02096030,2024-12-27 07:38:20+00:00,"RT @CNNIndonesia: BEM SI Demo Tolak PPN 12 Persen di Istana, Polisi Siapkan 611 Personel https://t.co/U3pNtpYjSg",254,0
Nadyadiyah,2024-12-27 07:38:17+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
Jenniestale,2024-12-27 07:38:15+00:00,"RT @triwul82: Saat kenaikan tarif PPN 12% tinggal menghitung hari diberlakukan, gelombang penolakan makin besar. Anggota DPR juga tidak satâ€¦",14,0
zafirawra,2024-12-27 07:38:15+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
Uus94,2024-12-27 07:38:07+00:00,"RT @rmol_id: Kader Muda Golkar Desak Prabowo Keluarkan Perppu Pembatalan PPN 12 Persen
https://t.co/KRf3cSvEz1",28,0
snnyxyde,2024-12-27 07:38:06+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5554,0
tw3ntyfour24,2024-12-27 07:38:06+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5554,0
Dilan1948,2024-12-27 07:38:04+00:00,RT @dekhosun: lucu bgt org2 eropa pada marah ğŸ˜­ kita nih konser mulu tapi berkelahi dengan umr 3jt &amp; ppn 12% anjrit ğŸ˜­ kita juga bingung ğŸ˜­,2974,0
niyathekid0,2024-12-27 07:38:04+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
GunaOkee,2024-12-27 07:37:59+00:00,"Mul satu sibuk bikin kebinjakan hambur2kan uang, Mul lagi satu nyari duit keinginan memenuhi ambisi Mul satu lagi termasuk PPN 12 %, IKN &amp; Makan Bergizi Gratis https://t.co/pN37clMrxe",0,0
meliksumanandar,2024-12-27 07:37:54+00:00,"@Metro_TV 1) Menteri Hukum kok ngomongin PPN 12%? Menteri SALAH KAMAR atau SALAH MINUM OBAT?
2) Ada lagi SHADOW President Hashim. Bicara urusan resmi Pemerintah se-akan2 dia itu Presiden, tanpa risih &amp; malu",0,0
Tenggirigeprek_,2024-12-27 07:37:53+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
fbshomok,2024-12-27 07:37:51+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
etherealchandra,2024-12-27 07:37:50+00:00,"RT @CNNIndonesia: Tolak PPN 12 Persen, Mahasiswa di Makassar Sandera Truk dan Bakar Ban https://t.co/9NoqRf9z4u",608,0
maumiewarpad,2024-12-27 07:37:47+00:00,RT @barengwarga: Aksi Tolak Kenaikan PPN sore ini oleh BEM SI di Istana Negara. âœŠ #TolakPPN12Persen https://t.co/hUtztZcbl5,7183,0
rizkiakbarpra,2024-12-27 07:37:45+00:00,"kabar baik! Beras premium tanpa PPN 12%, pasti harga lebih terjangkau. Nice move, Bapanas! https://t.co/y2xjBXXQsA",0,0
florescencie,2024-12-27 07:37:41+00:00,"RT @kiissedbypoem: Mau nonton dikenakan pajak 12%, mau baca buku dikenakan pajak 12%, mau dengar musik pun dikenakan pajak 12%. Niat mau hiâ€¦",579,0
friedricealways,2024-12-27 07:37:34+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5554,0
BangGodham,2024-12-27 07:37:32+00:00,"RT @abu_waras: Belum seratus hari menjabat.
Tapi sudah jahat sama rakyat.
Rakyat dicekik dengan harga akibat kenaikan PPN yang menjerat.
Moâ€¦",23,0
aufrechichte,2024-12-27 07:37:32+00:00,"RT @CNNIndonesia: Tolak PPN 12 Persen, Mahasiswa di Makassar Sandera Truk dan Bakar Ban https://t.co/9NoqRf9z4u",608,0
RachmanYanis,2024-12-27 07:37:28+00:00,"RT @akbarfaizal68: Kajian CELIOS menunjukkan PPN 12% itu fatal dan ngawur. â€œMana kajian akademiknya? Sy gak pernah nemu..,â€ kata Media Wahyâ€¦",949,0
Uus94,2024-12-27 07:37:23+00:00,"RT @CNNIndonesia: BEM SI Demo Tolak PPN 12 Persen di Istana, Polisi Siapkan 611 Personel https://t.co/U3pNtpYjSg",254,0
dedimahardi,2024-12-27 07:37:23+00:00,RT @CNNIndonesia: FOTO: Aksi BEM SI Kerakyatan Tolak Kenaikan PPN jadi 12 Persen https://t.co/N5ZJHAWzys,1224,0
Ru199607,2024-12-27 07:37:22+00:00,"RT @tempodotco: Mungkinkah membatalkan PPN 12 persen?

Uskup Agung Jakarta Kardinal Ignatius Suharyo meminta masyarakat kritis terhadap renâ€¦",187,0
hannasarikumala,2024-12-27 07:37:20+00:00,"akhirnya PPN 12% fokus ke barang mewah doang, jadi gak ganggu kebutuhan pokok kita. Salut deh! Link: https://t.co/knufuwsawt",0,0
Iuxvry,2024-12-27 07:37:18+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
ayceeyha,2024-12-27 07:37:18+00:00,RT @barengwarga: Mahasiswa Tiarap Menolak PPN 12%: Simbolisasi Kekhawatiran Ekonomi Masyarakat yang akan tiarap jika PPN Naik. #TolakPPN12Pâ€¦,5554,0
IdrMonocul67279,2024-12-27 07:37:12+00:00,"RT @MARQUEZ__93: BEM SI Demo PPN 12% Ricuhâ€¼ï¸
Kok Nggak Di Siarkan Di TV Yak Takutâ“ https://t.co/x7vSWFywiR",2174,0
EddieBachroel,2024-12-27 07:37:11+00:00,RT @CNNIndonesia: FOTO: Aksi BEM SI Kerakyatan Tolak Kenaikan PPN jadi 12 Persen https://t.co/N5ZJHAWzys,1224,0
khususkoriyani,2024-12-27 07:37:10+00:00,"RT @rahmatsafari93: @Kanseulir Udah ngga bisa ditolong
Tritura Ampera ( Tiga Tuntutan Rakyat dan Amanat  Penderitaan Rakyat )
1. Bubarkan kâ€¦",78,0
SahaAingTeh19,2024-12-27 07:37:07+00:00,"RT @recneps24429910: gini ya adick-adick

beli beras 10.000 , ppn nya 11% total jadi 11.100
beli beras 10.000, ppn nya 12% total jadi 11.20â€¦",2852,0
orenjru,2024-12-27 07:37:07+00:00,"RT @virdianaurellio: â€œDemokrasi aman kok buktinya kalian boleh aksiâ€

Iya tapi diintimidasi pake mobil direktorat tahanan dan diparkir depaâ€¦",7638,0
Retno01Susanti,2024-12-27 07:36:59+00:00,"RT @CakKhum: Pajak itu untuk menyejahterakan PEJABAT bukan untuk menyejahterakan Rakyat

Ada nggak pejabat yang rumahnya type 27 atau 36?
Aâ€¦",3783,0
madeby_nat,2024-12-27 07:36:58+00:00,"@999o7i buzzer tai, nutupin isu apalagi ini? ppn 12% ? hasto?
ga mempan ya tai, orang2 udh pada pinter.
nyebar berita hamis daud terus you ng lex, terus tar siapa lagi? ğŸ˜",0,1
ayceeyha,2024-12-27 07:36:57+00:00,"RT @kiissedbypoem: Mau nonton dikenakan pajak 12%, mau baca buku dikenakan pajak 12%, mau dengar musik pun dikenakan pajak 12%. Niat mau hiâ€¦",579,0
fkhiyaa,2024-12-27 07:36:56+00:00,"RT @intinyadeh: #intinyadeh akun WhatsApp inisiator @barengwarga beserta keluarganya dihack.

Diduga gara2 vokal nolak PPN 12%, krn akhir2â€¦",1267,0
zvrmaaa,2024-12-27 07:36:54+00:00,"RT @NarasiNewsroom: Akun WhatsApp milik Risyad Azhar, salah satu inisiator Bareng Warga, beserta keluarganya diretas Selasa (24/12/2024). Dâ€¦",1511,0
kaniaputrix,2024-12-27 07:36:51+00:00,RT @OposisiCerdas: Ustaz Felix Siauw: Pajak Tinggi Tanda Lemahnya Sumber Pendapatan Negara https://t.co/5LitsPXdoW,76,0
12Hadiwijaya,2024-12-27 07:36:47+00:00,RT @detikcom: Gelombang penolakan pada kenaikan PPN jadi 12% pada 2025 makin meluas. Masyarakat tuntut pembatalan kebijakan ini melalui unjâ€¦,1301,0
imanimeidana,2024-12-27 07:36:44+00:00,RT @CNNIndonesia: FOTO: Aksi BEM SI Kerakyatan Tolak Kenaikan PPN jadi 12 Persen https://t.co/N5ZJHAWzys,1224,0
Zaidrasyid7,2024-12-27 07:36:43+00:00,"RT @koganenohikari: ini juga misleading, beras yg ga kena kenaikan PPn 12% itu cuma BERAS BULOG.

berani makan beras Bulog full sebulan? orâ€¦",5024,0
